id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,1,5
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,2,38
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,3,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,4,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,5,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,6,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,7,13.9
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,8,0.7
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,9,1.7
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,10,12.4
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,11,8.1
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,12,0.7
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,13,1
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,14,3.8
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,15,4.5
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,16,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,17,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,18,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,19,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,20,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,21,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,22,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,23,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,24,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,25,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,26,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,27,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,28,7.3
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,29,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,30,34.8
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,1,31,4
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,1,16.2
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,2,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,3,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,4,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,5,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,6,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,7,2.5
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,8,4.8
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,9,37.8
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,10,1
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,11,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,12,0.5
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,13,10.9
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,14,15.7
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,15,5.5
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,16,2.7
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,17,18.2
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,18,2.7
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,19,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,20,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,21,13.4
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,22,37.8
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,23,21
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,24,5.5
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,25,8.8
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,26,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,27,8.1
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,28,1
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,2,29,2
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,1,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,2,2.2
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,3,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,4,0.7
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,5,0.7
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,6,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,7,1
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,8,2.2
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,9,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,10,0
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,11,25.9
01RT0133,GILIMALAY ESTATE,80.43,6.75,16,5,PRECIP,1944,3,12,0
